"X","participantID_anonymous","reward","assignmentid","assignmentaccepttime","assignmentsubmittime","response","confidence","trivialArgument","argtype","qnumber","property","p1animal","p2animal","cows","chimps","gorillas","mice","squirrels","elephants","seals","rhinos","dolphins","horses","mammals","animals","modal","rt","premisecode","language"
7895,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","accept",4,"false","contingent",14,"have a tympanic membrane in their inner ears","dolphins","cows",1,0,0,0,0,0,0,0,1,0,0,0,"probable",7672,"pc100000001000","English"
7896,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","accept",5,"true","inclusion",15,"continuously shed their outer keratin layer","seals","animals",0,0,0,0,0,0,1,0,0,0,0,1,"certain",7342,"pc000000100001","English"
7897,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","reject",5,"false","contingent",16,"have a right aortic arch","gorillas","squirrels",0,0,1,0,1,0,0,0,0,0,0,0,"likely",6622,"pc001010000000","English"
7898,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","accept",4,"false","contingent",17,"require oxydilic acid for good digestion","rhinos","chimps",0,1,0,0,0,0,0,1,0,0,0,0,"possible",5752,"pc010000010000","English"
7899,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","accept",4,"false","contingent",19,"use adipose tissue to synthesize triacylglycerols","elephants","mice",0,0,0,1,0,1,0,0,0,0,0,0,"plausible",6319,"pc000101000000","English"
7900,"participant 225","$0.50","2CD92HECWA6XAQQ1V4RCU5KY4O9KJX","Sat Jan 07 07:23:39 PST 2012","Sat Jan 07 07:26:36 PST 2012","reject",4,"false","contingent",20,"use seratonin as a neurotransmitter","seals","rhinos",0,0,0,0,0,0,1,1,0,0,0,0,"necessary",7272,"pc000000110000","English"
7901,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",0,"use norephinephrine as a regulator of sexual drive","rhinos","dolphins",0,0,0,0,0,0,0,1,1,0,0,0,"possible",16561,"pc000000011000","English"
7902,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","reject",2,"true","identity",1,"have an ulnar artery","squirrels","horses",0,0,0,0,1,0,0,0,0,1,0,0,"certain",32801,"pc000010000100","English"
7903,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",4,"false","contingent",2,"have blood salinity which declines from infancy to maturity","chimps","mice",0,1,0,1,0,0,0,0,0,0,0,0,"plausible",16948,"pc010100000000","English"
7904,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",4,"false","contingent",3,"use enzyme B-32 to digest food","cows","gorillas",1,0,1,0,0,0,0,0,0,0,0,0,"none",13454,"pc101000000000","English"
7905,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","reject",1,"false","contingent",4,"use acetylcholine as a neurotransmitter","seals","elephants",0,0,0,0,0,1,1,0,0,0,0,0,"necessary",19590,"pc000001100000","English"
7906,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",5,"require trace amounts of magnesium for reproduction","gorillas","squirrels",0,0,1,0,1,0,0,0,0,0,0,0,"probable",10261,"pc001010000000","English"
7907,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",6,"have a blood PH of 7.9","dolphins","cows",1,0,0,0,0,0,0,0,1,0,0,0,"likely",13124,"pc100000001000","English"
7908,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",3,"false","contingent",7,"require oxydilic acid for good digestion","seals","mice",0,0,0,1,0,0,1,0,0,0,0,0,"none",19517,"pc000100100000","English"
7909,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"true","inclusion",8,"have a high potassium concentration in their blood","animals","rhinos",0,0,0,0,0,0,0,1,0,0,0,1,"likely",13158,"pc000000010001","English"
7910,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",4,"false","contingent",9,"have seasmoid bones","chimps","elephants",0,1,0,0,0,1,0,0,0,0,0,0,"probable",9676,"pc010001000000","English"
7911,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",10,"use seratonin as a neurotransmitter","mice","cows",1,0,0,1,0,0,0,0,0,0,0,0,"plausible",7692,"pc100100000000","English"
7912,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",11,"have iron sulfate in their blood","chimps","rhinos",0,1,0,0,0,0,0,1,0,0,0,0,"possible",8250,"pc010000010000","English"
7913,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",12,"secrete uric acid crystals","dolphins","squirrels",0,0,0,0,1,0,0,0,1,0,0,0,"certain",9143,"pc000010001000","English"
7914,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"true","inclusion",13,"require biotin for hemoglobin synthesis","animals","seals",0,0,0,0,0,0,1,0,0,0,0,1,"necessary",12232,"pc000000100001","English"
7915,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",4,"false","contingent",14,"have enzyme X132 in their bloodstreams","gorillas","elephants",0,0,1,0,0,1,0,0,0,0,0,0,"probable",10737,"pc001001000000","English"
7916,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",2,"false","contingent",15,"have a right aortic arch","cows","chimps",1,1,0,0,0,0,0,0,0,0,0,0,"necessary",12039,"pc110000000000","English"
7917,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"true","identity",16,"become disoriented and motionless when exposed to high ozone levels","horses","elephants",0,0,0,0,0,1,0,0,0,1,0,0,"certain",26988,"pc000001000100","English"
7918,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",17,"use adipose tissue to synthesize triacylglycerols","squirrels","mice",0,0,0,1,1,0,0,0,0,0,0,0,"likely",17356,"pc000110000000","English"
7919,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",19,"continuously shed their outer keratin layer","gorillas","seals",0,0,1,0,0,0,1,0,0,0,0,0,"possible",12064,"pc001000100000","English"
7920,"participant 81","$0.50","2IBHSTLB3L0FIBB770AEOREWT0LUIV","Sat Jan 07 08:19:46 PST 2012","Sat Jan 07 08:25:34 PST 2012","accept",5,"false","contingent",20,"require vitamin K for their livers to function","rhinos","mice",0,0,0,1,0,0,0,1,0,0,0,0,"plausible",10114,"pc000100010000","English"
7921,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",4,"true","inclusion",0,"use seratonin as a neurotransmitter","dolphins","animals",0,0,0,0,0,0,0,0,1,0,0,1,"likely",27316,"pc000000001001","English"
7922,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",4,"false","contingent",1,"require trace amounts of magnesium for reproduction","squirrels","mice",0,0,0,1,1,0,0,0,0,0,0,0,"probable",26348,"pc000110000000","English"
7923,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",3,"false","contingent",2,"have a tympanic membrane in their inner ears","chimps","gorillas",0,1,1,0,0,0,0,0,0,0,0,0,"certain",32932,"pc011000000000","English"
7924,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",5,"true","identity",3,"require oxydilic acid for good digestion","seals","horses",0,0,0,0,0,0,1,0,0,1,0,0,"possible",26489,"pc000000100100","English"
7925,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",3,"false","contingent",4,"have a right aortic arch","rhinos","cows",1,0,0,0,0,0,0,1,0,0,0,0,"none",19063,"pc100000010000","English"
7926,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",3,"false","contingent",5,"secrete uric acid crystals","rhinos","squirrels",0,0,0,0,1,0,0,1,0,0,0,0,"plausible",13120,"pc000010010000","English"
7927,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",4,"false","contingent",6,"use acetylcholine as a neurotransmitter","seals","gorillas",0,0,1,0,0,0,1,0,0,0,0,0,"necessary",14976,"pc001000100000","English"
7928,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",5,"false","contingent",7,"have a blood PH of 7.9","mice","chimps",0,1,0,1,0,0,0,0,0,0,0,0,"certain",15927,"pc010100000000","English"
7929,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",5,"false","contingent",8,"become disoriented and motionless when exposed to high ozone levels","cows","elephants",1,0,0,0,0,1,0,0,0,0,0,0,"possible",17113,"pc100001000000","English"
7930,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",4,"false","contingent",9,"use adipose tissue to synthesize triacylglycerols","squirrels","mice",0,0,0,1,1,0,0,0,0,0,0,0,"probable",25460,"pc000110000000","English"
7931,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",5,"false","contingent",10,"have iron sulfate in their blood","chimps","elephants",0,1,0,0,0,1,0,0,0,0,0,0,"necessary",15023,"pc010001000000","English"
7932,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",5,"true","identity",11,"have blood salinity which declines from infancy to maturity","dolphins","horses",0,0,0,0,0,0,0,0,1,1,0,0,"likely",25927,"pc000000001100","English"
7933,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",2,"false","contingent",12,"have an ulnar artery","cows","gorillas",1,0,1,0,0,0,0,0,0,0,0,0,"none",14383,"pc101000000000","English"
7934,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",1,"false","contingent",13,"have seasmoid bones","seals","rhinos",0,0,0,0,0,0,1,1,0,0,0,0,"plausible",19905,"pc000000110000","English"
7935,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",3,"false","contingent",14,"use norephinephrine as a regulator of sexual drive","squirrels","elephants",0,0,0,0,1,1,0,0,0,0,0,0,"plausible",39406,"pc000011000000","English"
7936,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",2,"false","contingent",15,"use enzyme B-32 to digest food","cows","rhinos",1,0,0,0,0,0,0,1,0,0,0,0,"none",15600,"pc100000010000","English"
7937,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",3,"false","contingent",16,"require vitamin K for their livers to function","chimps","mice",0,1,0,1,0,0,0,0,0,0,0,0,"possible",12761,"pc010100000000","English"
7938,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","reject",2,"false","contingent",17,"have a high potassium concentration in their blood","dolphins","seals",0,0,0,0,0,0,1,0,1,0,0,0,"certain",21341,"pc000000101000","English"
7939,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",5,"true","inclusion",19,"have enzyme X132 in their bloodstreams","animals","rhinos",0,0,0,0,0,0,0,1,0,0,0,1,"likely",26333,"pc000000010001","English"
7940,"participant 179","$0.50","2I988MQU6L5OINE7KGOX9AIKU5LCVH","Sun Jan 08 19:51:32 PST 2012","Sun Jan 08 19:59:28 PST 2012","accept",5,"true","identity",20,"continuously shed their outer keratin layer","horses","elephants",0,0,0,0,0,1,0,0,0,1,0,0,"necessary",23493,"pc000001000100","English"
7941,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",0,"require trace amounts of magnesium for reproduction","squirrels","mice",0,0,0,1,1,0,0,0,0,0,0,0,"certain",10159,"pc000110000000","English"
7942,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",1,"use enzyme B-32 to digest food","seals","cows",1,0,0,0,0,0,1,0,0,0,0,0,"necessary",7935,"pc100000100000","English"
7943,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",2,"have a tympanic membrane in their inner ears","rhinos","gorillas",0,0,1,0,0,0,0,1,0,0,0,0,"likely",9922,"pc001000010000","English"
7944,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",3,"have a high potassium concentration in their blood","dolphins","elephants",0,0,0,0,0,1,0,0,1,0,0,0,"plausible",6178,"pc000001001000","English"
7945,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"true","identity",4,"require biotin for hemoglobin synthesis","mice","horses",0,0,0,1,0,0,0,0,0,1,0,0,"probable",15262,"pc000100000100","English"
7946,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",5,"use norephinephrine as a regulator of sexual drive","gorillas","cows",1,0,1,0,0,0,0,0,0,0,0,0,"none",9357,"pc101000000000","English"
7947,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"true","inclusion",6,"require vitamin K for their livers to function","animals","chimps",0,1,0,0,0,0,0,0,0,0,0,1,"possible",10712,"pc010000000001","English"
7948,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",7,"have enzyme X132 in their bloodstreams","elephants","seals",0,0,0,0,0,1,1,0,0,0,0,0,"plausible",6475,"pc000001100000","English"
7949,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",8,"have blood salinity which declines from infancy to maturity","squirrels","dolphins",0,0,0,0,1,0,0,0,1,0,0,0,"likely",6878,"pc000010001000","English"
7950,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",9,"have seasmoid bones","mice","seals",0,0,0,1,0,0,1,0,0,0,0,0,"possible",4829,"pc000100100000","English"
7951,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"true","identity",10,"have iron sulfate in their blood","gorillas","horses",0,0,1,0,0,0,0,0,0,1,0,0,"probable",6437,"pc001000000100","English"
7952,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",11,"use seratonin as a neurotransmitter","cows","chimps",1,1,0,0,0,0,0,0,0,0,0,0,"necessary",4210,"pc110000000000","English"
7953,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",12,"become disoriented and motionless when exposed to high ozone levels","elephants","squirrels",0,0,0,0,1,1,0,0,0,0,0,0,"none",5463,"pc000011000000","English"
7954,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"true","inclusion",13,"use adipose tissue to synthesize triacylglycerols","rhinos","mammals",0,0,0,0,0,0,0,1,0,0,1,0,"certain",7409,"pc000000010010","English"
7955,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",14,"secrete uric acid crystals","seals","rhinos",0,0,0,0,0,0,1,1,0,0,0,0,"possible",7918,"pc000000110000","English"
7956,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",15,"have a right aortic arch","gorillas","chimps",0,1,1,0,0,0,0,0,0,0,0,0,"none",4498,"pc011000000000","English"
7957,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",16,"continuously shed their outer keratin layer","squirrels","cows",1,0,0,0,1,0,0,0,0,0,0,0,"probable",3940,"pc100010000000","English"
7958,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",17,"have an ulnar artery","dolphins","mice",0,0,0,1,0,0,0,0,1,0,0,0,"certain",5298,"pc000100001000","English"
7959,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"false","contingent",19,"require oxydilic acid for good digestion","elephants","mice",0,0,0,1,0,1,0,0,0,0,0,0,"necessary",4452,"pc000101000000","English"
7960,"participant 39","$0.50","2SDKH1Q6SVQ8O0AB9JXLAOBWRH62LH","Mon Jan 09 11:25:30 PST 2012","Mon Jan 09 11:28:34 PST 2012","accept",5,"true","identity",20,"use acetylcholine as a neurotransmitter","gorillas","horses",0,0,1,0,0,0,0,0,0,1,0,0,"plausible",3803,"pc001000000100","English"
7961,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",4,"false","contingent",0,"secrete uric acid crystals","chimps","seals",0,1,0,0,0,0,1,0,0,0,0,0,"necessary",17486,"pc010000100000","English"
7962,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",4,"false","contingent",1,"have blood salinity which declines from infancy to maturity","dolphins","gorillas",0,0,1,0,0,0,0,0,1,0,0,0,"plausible",12543,"pc001000001000","English"
7963,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",5,"true","inclusion",2,"use seratonin as a neurotransmitter","elephants","mammals",0,0,0,0,0,1,0,0,0,0,1,0,"none",9934,"pc000001000010","English"
7964,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",5,"false","contingent",3,"have a tympanic membrane in their inner ears","cows","mice",1,0,0,1,0,0,0,0,0,0,0,0,"likely",6871,"pc100100000000","English"
7965,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",4,"false","contingent",4,"have enzyme X132 in their bloodstreams","rhinos","squirrels",0,0,0,0,1,0,0,1,0,0,0,0,"possible",8238,"pc000010010000","English"
7966,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",5,"false","contingent",5,"have an ulnar artery","squirrels","cows",1,0,0,0,1,0,0,0,0,0,0,0,"probable",6119,"pc100010000000","English"
7967,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",4,"false","contingent",6,"require oxydilic acid for good digestion","gorillas","mice",0,0,1,1,0,0,0,0,0,0,0,0,"certain",8631,"pc001100000000","English"
7968,"participant 275","$0.50","29B51RYQM3ELXFO19XKGZFTF9STZ0C","Mon Jan 09 11:16:44 PST 2012","Mon Jan 09 11:20:59 PST 2012","accept",4,"true","identity",7,"require trace amounts of magnesium for reproduction","horses","rhinos",0,0,0,0,0,0,0,1,0,1,0,0,"probable",6968,"pc000000010100","English"
